id,城市,编号
1,鞍山,101070300
2,阿拉善盟,101081200
3,安康,101110700
4,阿克苏地区,101131000
5,阿勒泰地区,101131500
6,阿拉尔,101131700
7,阿里地区,101140700
8,安阳,101180200
9,安庆,101220600
10,安顺,101260300
11,阿坝藏族羌族自治州,101271900
12,澳门,101330100
1,北京,101010100
2,白城,101060500
3,白山,101060800
4,本溪,101070500
5,包头,101080200
6,巴彦淖尔,101080800
7,保定,101090200
8,宝鸡,101110900
9,滨州,101121100
10,巴音郭楞蒙古自治州,101130400
11,博尔塔拉蒙古自治州,101130500
12,北屯市,101132100
13,白银,101161000
14,蚌埠,101220200
15,亳州,101220900
16,毕节,101260500
17,巴中,101270900
18,保山,101290300
19,百色,101301000
20,北海,101301300
21,白沙黎族自治县,101311400
22,保亭黎族苗族自治县,101311800
1,重庆,101040100
2,长春,101060100
3,朝阳,101071200
4,赤峰,101080500
5,承德,101090400
6,沧州,101090700
7,长治,101100500
8,昌吉回族自治州,101130300
9,昌都,101140300
10,常州,101191100
11,滁州,101221000
12,池州,101221500
13,长沙,101250100
14,郴州,101250500
15,常德,101250600
16,成都,101270100
17,潮州,101281500
18,楚雄彝族自治州,101291700
19,崇左,101300200
20,澄迈,101311200
21,昌江黎族自治县,101311500
1,大庆,101050800
2,大兴安岭地区,101051300
3,大连,101070200
4,丹东,101070600
5,大同,101100200
6,德州,101120400
7,东营,101121200
8,定西,101160200
9,达州,101270600
10,德阳,101271700
11,东莞,101281600
12,东沙群岛,101282200
13,德宏傣族景颇族自治州,101291300
14,迪庆藏族自治州,101291500
15,大理白族自治州,101291600
16,儋州,101310400
17,东方,101310900
18,定安,101311000
1,鄂尔多斯,101080600
2,鄂州,101200300
3,恩施土家族苗族自治州,101201300
1,抚顺,101070400
2,阜新,101070900
3,阜阳,101220800
4,福州,101230100
5,抚州,101240400
6,佛山,101280800
7,防城港,101301400
1,果洛藏族自治州,101150600
2,甘南藏族自治州,101161400
3,固原,101170400
4,赣州,101240700
5,贵阳,101260100
6,广安,101270800
7,广元,101271800
8,甘孜藏族自治州,101272100
9,广州,101280100
10,桂林,101300500
11,贵港,101300800
1,哈尔滨,101050100
2,黑河,101050600
3,鹤岗,101051100
4,葫芦岛,101071400
5,呼和浩特,101080100
6,呼伦贝尔,101080700
7,衡水,101090800
8,邯郸,101091000
9,汉中,101110800
10,菏泽,101121000
11,哈密,101130900
12,和田地区,101131300
13,胡杨河市,101132600
14,海东,101150200
15,海北藏族自治州,101150300
16,黄南藏族自治州,101150400
17,海南藏族自治州,101150500
18,海西蒙古族藏族自治州,101150800
19,鹤壁,101181200
20,淮安,101190900
21,黄冈,101200500
22,黄石,101200600
23,杭州,101210100
24,湖州,101210200
25,合肥,101220100
26,淮南,101220400
27,淮北,101221100
28,黄山,101221600
29,衡阳,101250400
30,怀化,101251200
31,惠州,101280300
32,河源,101281200
33,红河哈尼族彝族自治州,101291200
34,贺州,101300700
35,河池,101301200
36,海口,101310100
1,佳木斯,101050400
2,鸡西,101051000
3,吉林,101060200
4,锦州,101070700
5,晋中,101100400
6,晋城,101100600
7,济南,101120100
8,济宁,101120700
9,金昌,101160600
10,酒泉,101160800
11,嘉峪关,101161200
12,焦作,101181100
13,济源,101181800
14,荆州,101200800
15,荆门,101201200
16,嘉兴,101210300
17,金华,101210900
18,九江,101240200
19,吉安,101240600
20,景德镇,101240800
21,江门,101281100
22,揭阳,101281900
1,克拉玛依,101130200
2,克孜勒苏柯尔克孜自治州,101131100
3,喀什地区,101131200
4,可克达拉市,101132200
5,昆玉市,101132300
6,开封,101180800
7,昆明,101290100
1,辽源,101060600
2,辽阳,101071000
3,廊坊,101090600
4,临汾,101100700
5,吕梁,101101100
6,临沂,101120900
7,聊城,101121700
8,拉萨,101140100
9,林芝,101140400
10,兰州,101160100
11,陇南,101161100
12,临夏回族自治州,101161300
13,洛阳,101180900
14,漯河,101181500
15,连云港,101191000
16,丽水,101210800
17,六安,101221400
18,龙岩,101230700
19,娄底,101250800
20,六盘水,101260600
21,泸州,101271000
22,乐山,101271400
23,凉山彝族自治州,101272000
24,临沧,101290800
25,丽江,101290900
26,柳州,101300300
27,来宾,101300400
28,临高,101311300
29,乐东黎族自治县,101311600
30,陵水黎族自治县,101311700
1,牡丹江,101050300
2,马鞍山,101220500
3,绵阳,101270400
4,眉山,101271500
5,梅州,101280400
6,茂名,101282000
1,那曲,101140600
2,南阳,101180700
3,南京,101190100
4,南通,101190500
5,宁波,101210400
6,宁德,101230300
7,南平,101230900
8,南昌,101240100
9,南充,101270500
10,内江,101271200
11,怒江傈僳族自治州,101291400
12,南宁,101300100
1,盘锦,101071300
2,平凉,101160300
3,平顶山,101180500
4,濮阳,101181300
5,莆田,101230400
6,萍乡,101240900
7,攀枝花,101270200
8,普洱,101290500
1,齐齐哈尔,101050200
2,七台河,101050900
3,秦皇岛,101091100
4,青岛,101120200
5,庆阳,101160400
6,潜江,101201500
7,衢州,101211000
8,泉州,101230500
9,黔东南苗族侗族自治州,101260700
10,黔南布依族苗族自治州,101260800
11,黔西南布依族苗族自治州,101260900
12,清远,101281300
13,曲靖,101290200
14,钦州,101301100
15,琼海,101310600
16,琼中黎族苗族自治县,101311900
1,日照,101121500
2,日喀则,101140200
1,上海,101020100
2,绥化,101050500
3,双鸭山,101051200
4,四平,101060300
5,松原,101060700
6,沈阳,101070100
7,石家庄,101090100
8,朔州,101100900
9,商洛,101110600
10,石河子,101131600
11,双河市,101132400
12,山南,101140500
13,石嘴山,101170200
14,商丘,101181000
15,三门峡,101181700
16,苏州,101190400
17,宿迁,101191300
18,十堰,101201000
19,随州,101201100
20,神农架,101201700
21,绍兴,101210500
22,宿州,101220700
23,三明,101230800
24,上饶,101240300
25,邵阳,101250900
26,遂宁,101270700
27,韶关,101280200
28,汕头,101280500
29,深圳,101280600
30,汕尾,101282100
31,三亚,101310200
32,三沙,101310300
1,天津,101030100
2,通化,101060400
3,铁岭,101071100
4,通辽,101080400
5,唐山,101090500
6,太原,101100100
7,铜川,101111000
8,泰安,101120800
9,吐鲁番,101130800
10,塔城地区,101131400
11,图木舒克,101131800
12,铁门关,101132000
13,天水,101160900
14,泰州,101191200
15,天门,101201600
16,台州,101210600
17,铜陵,101221200
18,铜仁,101260400
19,屯昌,101311100
20,台湾,101341100
1,乌海,101080300
2,乌兰察布,101080900
3,渭南,101110500
4,潍坊,101120600
5,威海,101121300
6,乌鲁木齐,101130100
7,五家渠,101131900
8,武威,101160500
9,吴忠,101170300
10,无锡,101190200
11,武汉,101200100
12,温州,101210700
13,芜湖,101220300
14,文山壮族苗族自治州,101291100
15,梧州,101300600
16,五指山,101310500
17,文昌,101310700
18,万宁,101310800
1,锡林郭勒盟,101081000
2,兴安盟,101081100
3,邢台,101090900
4,忻州,101101000
5,西安,101110100
6,咸阳,101110200
7,新星市,101132500
8,西宁,101150100
9,新乡,101180300
10,许昌,101180400
11,信阳,101180600
12,徐州,101190800
13,襄阳,101200200
14,孝感,101200400
15,咸宁,101200700
16,仙桃,101201400
17,宣城,101221300
18,厦门,101230200
19,新余,101241000
20,湘潭,101250200
21,湘西土家族苗族自治州,101251400
22,西双版纳傣族自治州,101291000
23,香港,101320300
1,伊春,101050700
2,延边朝鲜族自治州,101060900
3,营口,101070800
4,阳泉,101100300
5,运城,101100800
6,延安,101110300
7,榆林,101110400
8,烟台,101120500
9,伊犁哈萨克自治州,101130600
10,玉树藏族自治州,101150700
11,银川,101170100
12,扬州,101190600
13,盐城,101190700
14,宜昌,101200900
15,宜春,101240500
16,鹰潭,101241100
17,益阳,101250700
18,岳阳,101251000
19,永州,101251300
20,宜宾,101271100
21,雅安,101271600
22,云浮,101281400
23,阳江,101281800
24,玉溪,101290400
25,玉林,101300900
1,张家口,101090300
2,淄博,101120300
3,枣庄,101121400
4,张掖,101160700
5,中卫,101170500
6,郑州,101180100
7,周口,101181400
8,驻马店,101181600
9,镇江,101190300
10,舟山,101211100
11,漳州,101230600
12,株洲,101250300
13,张家界,101251100
14,遵义,101260200
15,自贡,101270300
16,资阳,101271300
17,珠海,101280700
18,肇庆,101280900
19,湛江,101281000
20,中山,101281700
21,昭通,101290700
